Well Name,Depth,GR,AC,DEN,CNL
JY59-2HF,2868.125,101.199,219.339,2.589,28.352
JY59-2HF,2868.25,101.02,218.836,2.581,28.467
JY59-2HF,2868.375,101.073,218.242,2.572,28.545
JY59-2HF,2868.5,101.395,217.6,2.569,28.562
JY59-2HF,2868.625,101.954,216.745,2.58,28.441
JY59-2HF,2868.75,102.509,216.045,2.596,28.217
JY59-2HF,2868.875,102.886,215.681,2.607,28.063
JY59-2HF,2869,103.145,215.738,2.607,28.098
JY59-2HF,2869.125,103.388,216.233,2.593,28.307
JY59-2HF,2869.25,103.684,217.26,2.571,28.568
JY59-2HF,2869.375,103.872,218.497,2.549,28.708
JY59-2HF,2869.5,103.75,219.31,2.537,28.615
JY59-2HF,2869.625,103.37,219.449,2.532,28.397
JY59-2HF,2869.75,102.758,219.201,2.534,28.148
JY59-2HF,2869.875,102.031,219.977,2.537,27.933
JY59-2HF,2870,101.452,221.726,2.541,27.762
JY59-2HF,2870.125,101.286,223.761,2.545,27.633
JY59-2HF,2870.25,101.478,225.949,2.552,27.549
JY59-2HF,2870.375,101.989,227.937,2.562,27.534
JY59-2HF,2870.5,102.756,228.915,2.575,27.606
JY59-2HF,2870.625,103.645,228.578,2.588,27.791
JY59-2HF,2870.75,104.297,228.566,2.597,28.146
JY59-2HF,2870.875,104.72,228.589,2.596,28.653
JY59-2HF,2871,105.168,228.482,2.585,29.184
JY59-2HF,2871.125,105.657,228.286,2.566,29.581
JY59-2HF,2871.25,106.147,228.485,2.546,29.718
JY59-2HF,2871.375,106.565,228.812,2.535,29.54
JY59-2HF,2871.5,106.663,229.2,2.536,29.132
JY59-2HF,2871.625,106.181,229.434,2.546,28.729
JY59-2HF,2871.75,105.05,229.322,2.557,28.437
JY59-2HF,2871.875,103.502,228.796,2.565,28.281
JY59-2HF,2872,101.848,228.509,2.566,28.231
JY59-2HF,2872.125,100.211,229.089,2.555,28.21
JY59-2HF,2872.25,98.93,229.913,2.541,28.208
JY59-2HF,2872.375,98.205,230.206,2.527,28.298
JY59-2HF,2872.5,98.173,229.454,2.516,28.486
JY59-2HF,2872.625,98.773,228.066,2.509,28.803
JY59-2HF,2872.75,99.78,226.675,2.507,29.297
JY59-2HF,2872.875,101.156,225.145,2.507,29.958
JY59-2HF,2873,102.362,224.09,2.507,30.609
JY59-2HF,2873.125,103.275,223.951,2.506,31.093
JY59-2HF,2873.25,103.84,224.778,2.499,31.306
JY59-2HF,2873.375,104.041,225.785,2.485,31.18
JY59-2HF,2873.5,103.849,226.673,2.467,30.697
JY59-2HF,2873.625,103.014,227.435,2.455,30.042
JY59-2HF,2873.75,101.936,227.708,2.458,29.335
JY59-2HF,2873.875,100.74,227.123,2.477,28.635
JY59-2HF,2874,99.521,225.598,2.508,28.004
JY59-2HF,2874.125,98.351,224.055,2.542,27.517
JY59-2HF,2874.25,97.3,222.633,2.564,27.348
JY59-2HF,2874.375,96.483,221.411,2.574,27.463
JY59-2HF,2874.5,95.845,220.455,2.575,27.777
JY59-2HF,2874.625,95.362,219.761,2.572,28.242
JY59-2HF,2874.75,94.997,218.934,2.567,28.809
JY59-2HF,2874.875,94.699,217.287,2.56,29.429
JY59-2HF,2875,94.67,215.2,2.552,29.912
JY59-2HF,2875.125,94.946,213.143,2.542,30.163
JY59-2HF,2875.25,95.321,211.59,2.529,30.132
JY59-2HF,2875.375,95.634,210.94,2.516,29.859
JY59-2HF,2875.5,95.785,211.612,2.505,29.471
JY59-2HF,2875.625,95.765,212.943,2.498,29.2
JY59-2HF,2875.75,95.688,213.958,2.495,29.172
JY59-2HF,2875.875,95.643,214.004,2.496,29.29
JY59-2HF,2876,95.795,213.038,2.502,29.506
JY59-2HF,2876.125,96.19,212.612,2.515,29.782
JY59-2HF,2876.25,96.693,214.503,2.551,30.082
JY59-2HF,2876.375,97.357,216.787,2.604,30.354
JY59-2HF,2876.5,98.106,218.46,2.65,30.509
JY59-2HF,2876.625,98.842,218.958,2.67,30.537
JY59-2HF,2876.75,99.5,218.246,2.654,30.448
JY59-2HF,2876.875,100.091,217.309,2.605,30.298
JY59-2HF,2877,100.799,217.986,2.549,30.251
JY59-2HF,2877.125,101.472,219.482,2.522,30.328
JY59-2HF,2877.25,101.918,220.728,2.519,30.47
JY59-2HF,2877.375,102.165,220.71,2.527,30.57
JY59-2HF,2877.5,102.238,219,2.53,30.573
JY59-2HF,2877.625,102.137,217.396,2.515,30.496
JY59-2HF,2877.75,102.044,217.619,2.491,30.308
JY59-2HF,2877.875,101.942,218.852,2.471,30.193
JY59-2HF,2878,101.922,219.761,2.466,30.208
JY59-2HF,2878.125,101.955,219.038,2.478,30.401
JY59-2HF,2878.25,102.003,216.883,2.505,30.741
JY59-2HF,2878.375,102.126,215.495,2.536,31
JY59-2HF,2878.5,102.194,215.843,2.557,30.891
JY59-2HF,2878.625,102.453,217.883,2.564,30.417
JY59-2HF,2878.75,102.845,220.952,2.553,29.752
JY59-2HF,2878.875,103.33,223.966,2.528,29.082
JY59-2HF,2879,103.899,226.289,2.494,28.57
JY59-2HF,2879.125,104.488,227.642,2.467,28.346
JY59-2HF,2879.25,104.959,228.151,2.452,28.19
JY59-2HF,2879.375,105.214,227.96,2.449,28.035
JY59-2HF,2879.5,105.211,227.134,2.454,27.857
JY59-2HF,2879.625,104.898,225.328,2.465,27.656
JY59-2HF,2879.75,104.173,223.382,2.481,27.461
JY59-2HF,2879.875,103.356,221.776,2.507,27.298
JY59-2HF,2880,102.859,220.692,2.54,27.253
JY59-2HF,2880.125,102.681,220.144,2.575,27.342
JY59-2HF,2880.25,102.769,219.992,2.604,27.55
JY59-2HF,2880.375,103.02,219.795,2.619,27.837
JY59-2HF,2880.5,103.173,219.582,2.621,28.133
JY59-2HF,2880.625,102.73,219.407,2.621,28.424
JY59-2HF,2880.75,101.714,219.325,2.623,28.754
JY59-2HF,2880.875,100.283,219.409,2.628,29.115
JY59-2HF,2881,98.717,219.877,2.633,29.469
JY59-2HF,2881.125,97.416,220.447,2.63,29.749
JY59-2HF,2881.25,97.132,221.028,2.625,29.706
JY59-2HF,2881.375,97.745,221.886,2.62,29.357
JY59-2HF,2881.5,99.008,223.219,2.62,28.72
JY59-2HF,2881.625,100.64,224.936,2.624,27.896
JY59-2HF,2881.75,102.305,226.079,2.626,27.039
JY59-2HF,2881.875,103.454,226.567,2.619,26.332
JY59-2HF,2882,103.795,226.43,2.607,25.91
JY59-2HF,2882.125,103.508,225.769,2.596,25.656
JY59-2HF,2882.25,102.676,224.709,2.591,25.5
JY59-2HF,2882.375,101.414,223.24,2.593,25.352
JY59-2HF,2882.5,99.875,220.934,2.604,25.105
JY59-2HF,2882.625,98.212,218.272,2.615,24.698
JY59-2HF,2882.75,96.694,215.945,2.621,24.187
JY59-2HF,2882.875,95.675,214.34,2.622,23.735
JY59-2HF,2883,95.316,213.302,2.618,23.5
JY59-2HF,2883.125,95.578,211.877,2.611,23.612
JY59-2HF,2883.25,96.147,210.382,2.604,24.133
JY59-2HF,2883.375,96.572,209.328,2.594,24.768
JY59-2HF,2883.5,96.652,208.845,2.584,25.22
JY59-2HF,2883.625,96.387,208.967,2.575,25.409
JY59-2HF,2883.75,95.957,210.05,2.57,25.369
JY59-2HF,2883.875,95.681,211.619,2.571,25.231
JY59-2HF,2884,95.766,211.984,2.575,25.126
JY59-2HF,2884.125,96.264,211.719,2.579,25.06
JY59-2HF,2884.25,96.993,211.875,2.581,24.912
JY59-2HF,2884.375,97.736,213.462,2.581,24.643
JY59-2HF,2884.5,98.208,215.508,2.58,24.284
JY59-2HF,2884.625,97.994,216.898,2.581,23.968
JY59-2HF,2884.75,97.145,217.381,2.584,23.942
JY59-2HF,2884.875,96.259,216.641,2.588,24.157
JY59-2HF,2885,95.788,214.744,2.593,24.561
JY59-2HF,2885.125,95.96,212.656,2.596,25.046
JY59-2HF,2885.25,96.771,211.564,2.594,25.484
JY59-2HF,2885.375,98.015,211.054,2.584,25.85
JY59-2HF,2885.5,99.349,210.841,2.566,26.116
JY59-2HF,2885.625,100.521,210.905,2.545,26.238
JY59-2HF,2885.75,101.498,211.478,2.526,26.204
JY59-2HF,2885.875,102.267,213.004,2.513,26.045
JY59-2HF,2886,102.747,214.977,2.511,25.846
JY59-2HF,2886.125,103.071,216.642,2.514,25.774
JY59-2HF,2886.25,103.208,217.629,2.52,25.823
JY59-2HF,2886.375,103.206,217.887,2.526,25.931
JY59-2HF,2886.5,102.817,217.765,2.532,26.006
JY59-2HF,2886.625,101.668,217.277,2.54,25.973
JY59-2HF,2886.75,99.647,216.487,2.55,25.888
JY59-2HF,2886.875,97.088,215.045,2.558,25.829
JY59-2HF,2887,94.619,212.687,2.564,25.978
JY59-2HF,2887.125,92.549,209.328,2.574,26.402
JY59-2HF,2887.25,91.129,205.338,2.597,27.103
JY59-2HF,2887.375,90.561,202.916,2.642,28.009
JY59-2HF,2887.5,90.701,203.095,2.685,28.785
JY59-2HF,2887.625,91.333,205.68,2.701,29.163
JY59-2HF,2887.75,92.329,209.847,2.682,29.053
JY59-2HF,2887.875,93.456,214.253,2.633,28.522
JY59-2HF,2888,94.478,216.031,2.571,27.756
JY59-2HF,2888.125,95.332,215.326,2.534,27.035
JY59-2HF,2888.25,96.148,213.568,2.527,26.702
JY59-2HF,2888.375,96.926,211.794,2.536,26.736
JY59-2HF,2888.5,97.7,210.733,2.55,27.033
JY59-2HF,2888.625,98.524,210.931,2.559,27.446
JY59-2HF,2888.75,99.455,212.262,2.559,27.814
JY59-2HF,2888.875,100.302,213.1,2.551,27.946
JY59-2HF,2889,100.998,213.572,2.541,27.906
JY59-2HF,2889.125,101.364,214.217,2.528,27.743
JY59-2HF,2889.25,101.323,215.634,2.515,27.511
JY59-2HF,2889.375,100.87,216.793,2.499,27.273
JY59-2HF,2889.5,100.065,217.123,2.484,27.096
JY59-2HF,2889.625,99.181,216.48,2.479,27.04
JY59-2HF,2889.75,98.403,214.943,2.483,27.078
JY59-2HF,2889.875,97.944,212.884,2.495,27.177
JY59-2HF,2890,97.923,211.182,2.514,27.286
JY59-2HF,2890.125,98.358,211.345,2.533,27.348
JY59-2HF,2890.25,99.331,213.526,2.55,27.389
JY59-2HF,2890.375,100.542,217.387,2.564,27.448
JY59-2HF,2890.5,101.83,221.972,2.574,27.543
JY59-2HF,2890.625,103.033,225.864,2.58,27.631
JY59-2HF,2890.75,104.029,227.593,2.58,27.65
JY59-2HF,2890.875,104.779,227.444,2.575,27.529
JY59-2HF,2891,104.84,225.875,2.567,27.215
JY59-2HF,2891.125,104.409,223.36,2.558,26.854
JY59-2HF,2891.25,103.622,220.41,2.548,26.497
JY59-2HF,2891.375,102.706,217.504,2.538,26.183
JY59-2HF,2891.5,101.93,215.074,2.531,25.941
JY59-2HF,2891.625,101.554,213.712,2.537,25.787
JY59-2HF,2891.75,101.936,213.716,2.556,25.795
JY59-2HF,2891.875,102.756,214.852,2.581,26.007
JY59-2HF,2892,103.895,216.408,2.607,26.425
JY59-2HF,2892.125,105.183,217.079,2.624,27.017
JY59-2HF,2892.25,106.313,216.202,2.625,27.721
JY59-2HF,2892.375,106.889,214.34,2.612,28.494
JY59-2HF,2892.5,106.819,212.311,2.596,29.181
JY59-2HF,2892.625,106.392,210.945,2.579,29.658
JY59-2HF,2892.75,105.77,210.883,2.565,29.845
JY59-2HF,2892.875,105.037,212.319,2.553,29.722
JY59-2HF,2893,104.317,214.306,2.542,29.385
JY59-2HF,2893.125,103.478,215.828,2.528,29.147
JY59-2HF,2893.25,102.754,216.429,2.514,29.099
JY59-2HF,2893.375,102.251,216.152,2.501,29.197
JY59-2HF,2893.5,102.063,215.595,2.491,29.357
JY59-2HF,2893.625,102.273,215.749,2.489,29.484
JY59-2HF,2893.75,102.586,217.257,2.494,29.487
JY59-2HF,2893.875,102.782,219.585,2.503,29.389
JY59-2HF,2894,102.688,221.86,2.511,29.162
JY59-2HF,2894.125,102.343,223.12,2.516,28.824
JY59-2HF,2894.25,101.862,222.628,2.516,28.442
JY59-2HF,2894.375,101.28,221.279,2.516,28.177
JY59-2HF,2894.5,101.066,219.746,2.521,28.061
JY59-2HF,2894.625,101.404,218.253,2.532,28.05
JY59-2HF,2894.75,102.259,216.897,2.547,28.087
JY59-2HF,2894.875,103.417,216.096,2.558,28.174
JY59-2HF,2895,104.519,216.591,2.561,28.373
JY59-2HF,2895.125,105.191,217.801,2.551,28.777
JY59-2HF,2895.25,105.135,219.286,2.536,29.248
JY59-2HF,2895.375,104.441,220.471,2.519,29.588
JY59-2HF,2895.5,103.296,220.686,2.506,29.66
JY59-2HF,2895.625,101.919,219.243,2.498,29.397
JY59-2HF,2895.75,100.499,217.25,2.492,28.836
JY59-2HF,2895.875,99.454,215.596,2.488,28.241
JY59-2HF,2896,98.989,214.687,2.485,27.776
JY59-2HF,2896.125,99.071,214.602,2.486,27.501
JY59-2HF,2896.25,99.644,215.076,2.492,27.429
JY59-2HF,2896.375,100.633,215.759,2.503,27.53
JY59-2HF,2896.5,101.826,216.383,2.513,27.741
JY59-2HF,2896.625,102.864,216.776,2.521,28.057
JY59-2HF,2896.75,103.772,217.071,2.529,28.41
JY59-2HF,2896.875,104.607,217.655,2.538,28.725
JY59-2HF,2897,105.41,219.051,2.548,28.933
JY59-2HF,2897.125,106.158,220.696,2.557,28.999
JY59-2HF,2897.25,107.068,222.82,2.559,28.898
JY59-2HF,2897.375,108.062,225.456,2.552,28.821
JY59-2HF,2897.5,108.898,228.108,2.54,28.838
JY59-2HF,2897.625,109.256,229.392,2.524,28.97
JY59-2HF,2897.75,108.783,228.156,2.512,29.18
JY59-2HF,2897.875,107.016,225.662,2.51,29.346
JY59-2HF,2898,104.375,222.329,2.517,29.37
JY59-2HF,2898.125,101.6,218.905,2.528,29.332
JY59-2HF,2898.25,99.222,216.289,2.541,29.287
JY59-2HF,2898.375,97.671,215.278,2.549,29.267
JY59-2HF,2898.5,97.224,215.312,2.554,29.265
JY59-2HF,2898.625,98.32,215.18,2.566,29.178
JY59-2HF,2898.75,100.09,215.012,2.592,28.974
JY59-2HF,2898.875,101.984,215.104,2.633,28.766
JY59-2HF,2899,103.508,215.578,2.68,28.727
JY59-2HF,2899.125,104.301,215.884,2.715,29.037
JY59-2HF,2899.25,104.235,216.182,2.711,29.867
JY59-2HF,2899.375,103.478,215.885,2.678,31.064
JY59-2HF,2899.5,102.424,214.832,2.633,32.221
JY59-2HF,2899.625,101.282,213.317,2.591,33.064
JY59-2HF,2899.75,100.267,212.412,2.563,33.433
JY59-2HF,2899.875,99.613,212.207,2.551,33.306
JY59-2HF,2900,99.798,212.492,2.539,32.72
JY59-2HF,2900.125,100.552,213.42,2.52,32.051
JY59-2HF,2900.25,101.458,215.19,2.493,31.411
JY59-2HF,2900.375,102.22,217.926,2.462,30.873
JY59-2HF,2900.5,102.669,220.605,2.433,30.506
JY59-2HF,2900.625,102.838,222.343,2.414,30.415
JY59-2HF,2900.75,102.685,223.092,2.412,30.552
JY59-2HF,2900.875,102.554,222.719,2.425,30.662
JY59-2HF,2901,102.639,221.325,2.45,30.587
JY59-2HF,2901.125,103.051,219.697,2.483,30.261
JY59-2HF,2901.25,103.773,219.382,2.515,29.721
JY59-2HF,2901.375,104.362,220.1,2.534,29.173
JY59-2HF,2901.5,104.479,221.023,2.543,28.903
JY59-2HF,2901.625,103.921,221.508,2.543,28.867
JY59-2HF,2901.75,102.826,221.262,2.539,29.019
JY59-2HF,2901.875,101.541,220.562,2.535,29.272
JY59-2HF,2902,100.604,220.152,2.534,29.46
JY59-2HF,2902.125,100.522,220.621,2.529,29.602
JY59-2HF,2902.25,100.936,221.892,2.521,29.64
JY59-2HF,2902.375,101.705,223.529,2.509,29.578
JY59-2HF,2902.5,102.598,224.814,2.494,29.413
JY59-2HF,2902.625,103.304,225.614,2.48,29.156
JY59-2HF,2902.75,103.335,225.495,2.469,28.965
JY59-2HF,2902.875,102.904,224.304,2.461,28.952
JY59-2HF,2903,102.392,222.128,2.458,29.15
JY59-2HF,2903.125,102.045,219.269,2.461,29.447
JY59-2HF,2903.25,102.029,216.304,2.472,29.689
JY59-2HF,2903.375,102.413,214.156,2.489,29.735
JY59-2HF,2903.5,103.066,213.607,2.505,29.467
JY59-2HF,2903.625,103.566,214.656,2.518,29.17
JY59-2HF,2903.75,103.916,216.884,2.525,29.024
JY59-2HF,2903.875,104.155,219.539,2.529,29.148
JY59-2HF,2904,104.341,221.702,2.531,29.572
JY59-2HF,2904.125,104.548,222.286,2.532,30.154
JY59-2HF,2904.25,105.036,221.367,2.532,30.587
JY59-2HF,2904.375,105.73,219.496,2.533,30.748
JY59-2HF,2904.5,106.437,217.463,2.536,30.71
JY59-2HF,2904.625,106.947,215.942,2.544,30.622
JY59-2HF,2904.75,107.086,214.756,2.559,30.67
JY59-2HF,2904.875,106.766,213.259,2.571,30.964
JY59-2HF,2905,106.153,211.382,2.574,31.202
JY59-2HF,2905.125,105.449,209.519,2.565,31.14
JY59-2HF,2905.25,104.747,208.561,2.545,30.686
JY59-2HF,2905.375,104.094,210.124,2.521,29.883
JY59-2HF,2905.5,103.564,213.265,2.507,28.941
JY59-2HF,2905.625,103.289,217,2.505,28.231
JY59-2HF,2905.75,103.131,220.524,2.511,27.801
JY59-2HF,2905.875,103.027,223.093,2.522,27.628
JY59-2HF,2906,102.975,223.73,2.535,27.665
JY59-2HF,2906.125,103.03,222.38,2.554,27.856
JY59-2HF,2906.25,103.216,220.017,2.578,28.153
JY59-2HF,2906.375,103.39,216.813,2.604,28.424
JY59-2HF,2906.5,103.406,213.211,2.623,28.621
JY59-2HF,2906.625,103.087,210.036,2.63,28.711
JY59-2HF,2906.75,102.343,208.754,2.621,28.701
JY59-2HF,2906.875,101.301,208.319,2.6,28.676
JY59-2HF,2907,100.499,208.171,2.582,28.693
JY59-2HF,2907.125,100.211,208.422,2.57,28.745
JY59-2HF,2907.25,100.495,209.403,2.561,28.813
JY59-2HF,2907.375,101.318,211.461,2.554,28.891
JY59-2HF,2907.5,102.556,214.035,2.545,28.972
JY59-2HF,2907.625,103.829,216.158,2.542,28.927
JY59-2HF,2907.75,104.75,217.368,2.544,28.687
JY59-2HF,2907.875,105.256,217.507,2.551,28.228
JY59-2HF,2908,105.359,216.733,2.56,27.657
JY59-2HF,2908.125,105.119,215.597,2.566,27.136
JY59-2HF,2908.25,104.622,215.081,2.569,26.857
JY59-2HF,2908.375,104.177,215.234,2.571,27.068
JY59-2HF,2908.5,103.965,215.582,2.575,27.488
